,Move name,Type,Damage,Acc
0,Absorb,grass,20,100
1,Accelerock,rock,40,100
2,Acid,poison,40,100
3,AcidSpray,poison,40,100
4,Acrobatics,flying,55,100
5,Aeroblast,flying,100,95
6,AirCutter,flying,60,95
7,AirSlash,flying,75,95
8,AnchorShot,steel,80,100
9,AncientPower,rock,60,100
10,AquaJet,water,40,100
11,AquaTail,water,90,90
12,ArmThrust,fighting,15,100
13,Assurance,dark,60,100
14,Astonish,ghost,30,100
15,AttackOrder,bug,90,100
16,AuroraBeam,ice,65,100
17,Avalanche,ice,60,100
18,Barrage,normal,15,85
19,BeakBlast,flying,100,100
20,Belch,poison,120,90
21,Bind,normal,15,85
22,Bite,dark,60,100
23,BlastBurn,fire,150,90
24,BlazeKick,fire,85,90
25,Blizzard,ice,110,70
26,BlueFlare,fire,130,85
27,BodySlam,normal,85,100
28,BoltStrike,electric,130,85
29,BoneClub,ground,65,85
30,BoneRush,ground,25,90
31,Bonemerang,ground,50,90
32,Boomburst,normal,140,100
33,Bounce,flying,85,85
34,BouncyBubble,water,90,100
35,BraveBird,flying,120,100
36,BrickBreak,fighting,75,100
37,Brine,water,65,100
38,BrutalSwing,dark,60,100
39,Bubble,water,40,100
40,BubbleBeam,water,65,100
41,BugBite,bug,60,100
42,BugBuzz,bug,90,100
43,Bulldoze,ground,60,100
44,BulletPunch,steel,40,100
45,BulletSeed,grass,25,100
46,BurnUp,fire,130,100
47,BuzzyBuzz,electric,90,100
48,ChargeBeam,electric,50,90
49,Chatter,flying,65,100
50,ChipAway,normal,70,100
51,CircleThrow,fighting,60,90
52,Clamp,water,35,85
53,ClangingScales,dragon,110,100
54,CloseCombat,fighting,120,100
55,CometPunch,normal,18,85
56,Confusion,psychic,50,100
57,Constrict,normal,10,100
58,CoreEnforcer,dragon,100,100
59,Covet,normal,60,100
60,Crabhammer,water,100,90
61,CrossChop,fighting,100,80
62,CrossPoison,poison,70,100
63,Crunch,dark,80,100
64,CrushClaw,normal,75,95
65,Cut,normal,50,95
66,DarkPulse,dark,80,100
67,DarkestLariat,dark,85,100
68,DazzlingGleam,fairy,80,100
69,DiamondStorm,rock,100,95
70,Dig,ground,80,100
71,Discharge,electric,80,100
72,Dive,water,80,100
73,DizzyPunch,normal,70,100
74,DoomDesire,steel,140,100
75,Double-Edge,normal,120,100
76,DoubleHit,normal,35,90
77,DoubleKick,fighting,30,100
78,DoubleSlap,normal,15,85
79,DracoMeteor,dragon,130,90
80,DragonAscent,flying,120,100
81,DragonBreath,dragon,60,100
82,DragonClaw,dragon,80,100
83,DragonHammer,dragon,90,100
84,DragonPulse,dragon,85,100
85,DragonRush,dragon,100,75
86,DragonTail,dragon,60,90
87,DrainPunch,fighting,75,100
88,DrainingKiss,fairy,50,100
89,DreamEater,psychic,100,100
90,DrillPeck,flying,80,100
91,DrillRun,ground,80,95
92,DualChop,dragon,40,90
93,DynamicPunch,fighting,100,50
94,EarthPower,ground,90,100
95,Earthquake,ground,100,100
96,EchoedVoice,normal,40,100
97,EggBomb,normal,100,75
98,Electroweb,electric,55,95
99,Ember,fire,40,100
100,EnergyBall,grass,90,100
101,Eruption,fire,150,100
102,Explosion,normal,250,100
103,Extrasensory,psychic,80,100
104,ExtremeSpeed,normal,80,100
105,Facade,normal,70,100
106,FairyWind,fairy,40,100
107,FakeOut,normal,40,100
108,FalseSwipe,normal,40,100
109,Feint,normal,30,100
110,FellStinger,bug,50,100
111,FieryDance,fire,80,100
112,FireBlast,fire,110,85
113,FireFang,fire,65,95
114,FireLash,fire,80,100
115,FirePledge,fire,80,100
116,FirePunch,fire,75,100
117,FireSpin,fire,35,85
118,FirstImpression,bug,90,100
119,FlameBurst,fire,70,100
120,FlameCharge,fire,50,100
121,FlameWheel,fire,60,100
122,Flamethrower,fire,90,100
123,FlareBlitz,fire,120,100
124,FlashCannon,steel,80,100
125,FleurCannon,fairy,130,90
126,Fly,flying,90,95
127,FlyingPress,fighting,100,95
128,FocusBlast,fighting,120,70
129,FocusPunch,fighting,150,100
130,ForcePalm,fighting,60,100
131,FoulPlay,dark,95,100
132,Freeze-Dry,ice,70,100
133,FreezeShock,ice,140,90
134,FrenzyPlant,grass,150,90
135,FrostBreath,ice,60,90
136,FuryAttack,normal,15,85
137,FuryCutter,bug,40,95
138,FurySwipes,normal,18,80
139,FusionBolt,electric,100,100
140,FusionFlare,fire,100,100
141,FutureSight,psychic,120,100
142,GearGrind,steel,50,85
143,GigaDrain,grass,75,100
144,GigaImpact,normal,150,90
145,Glaciate,ice,65,95
146,GrassPledge,grass,80,100
147,GunkShot,poison,120,80
148,Gust,flying,40,100
149,HammerArm,fighting,100,90
150,HeadCharge,normal,120,100
151,HeadSmash,rock,150,80
152,Headbutt,normal,70,100
153,HeartStamp,psychic,60,100
154,HeatWave,fire,95,90
155,Hex,ghost,65,100
156,HiddenPower,normal,60,100
157,HighHorsepower,ground,95,95
158,HighJumpKick,fighting,130,90
159,HoldBack,normal,40,100
160,HornAttack,normal,65,100
161,HornLeech,grass,75,100
162,Hurricane,flying,110,70
163,HydroCannon,water,150,90
164,HydroPump,water,110,80
165,HyperBeam,normal,150,90
166,HyperFang,normal,80,90
167,HyperVoice,normal,90,100
168,IceBall,ice,30,90
169,IceBeam,ice,90,100
170,IceBurn,ice,140,90
171,IceFang,ice,65,95
172,IceHammer,ice,100,90
173,IcePunch,ice,75,100
174,IceShard,ice,40,100
175,IcicleCrash,ice,85,90
176,IcicleSpear,ice,25,100
177,IcyWind,ice,55,95
178,Incinerate,fire,60,100
179,Inferno,fire,100,50
180,Infestation,bug,20,100
181,IronHead,steel,80,100
182,IronTail,steel,100,75
183,Judgment,normal,100,100
184,JumpKick,fighting,100,95
185,KarateChop,fighting,50,100
186,KnockOff,dark,65,100
187,Land'sWrath,ground,90,100
188,LastResort,normal,140,100
189,LavaPlume,fire,80,100
190,LeafBlade,grass,90,100
191,LeafStorm,grass,130,90
192,LeafTornado,grass,65,90
193,Leafage,grass,40,100
194,LeechLife,bug,80,100
195,Lick,ghost,30,100
196,LightofRuin,fairy,140,90
197,Liquidation,water,85,100
198,LowSweep,fighting,65,100
199,Lunge,bug,80,100
200,LusterPurge,psychic,70,100
201,MachPunch,fighting,40,100
202,MagmaStorm,fire,100,75
203,MegaDrain,grass,40,100
204,MegaKick,normal,120,75
205,MegaPunch,normal,80,85
206,Megahorn,bug,120,85
207,MetalClaw,steel,50,95
208,MeteorMash,steel,90,90
209,MindBlown,fire,150,100
210,MirrorShot,steel,65,85
211,MistBall,psychic,70,100
212,Moonblast,fairy,95,100
213,MoongeistBeam,ghost,100,100
214,Mud-Slap,ground,20,100
215,MudBomb,ground,65,85
216,MudShot,ground,55,95
217,MuddyWater,water,90,85
218,Multi-Attack,normal,90,100
219,MysticalFire,fire,75,100
220,NeedleArm,grass,60,100
221,NightDaze,dark,85,95
222,NightSlash,dark,70,100
223,Nuzzle,electric,20,100
224,OblivionWing,flying,80,100
225,Octazooka,water,65,85
226,OminousWind,ghost,60,100
227,OriginPulse,water,110,85
228,Outrage,dragon,120,100
229,Overheat,fire,130,90
230,ParabolicCharge,electric,65,100
231,PayDay,normal,40,100
232,Payback,dark,50,100
233,Peck,flying,35,100
234,PetalBlizzard,grass,90,100
235,PetalDance,grass,120,100
236,PhantomForce,ghost,90,100
237,PhotonGeyser,psychic,100,100
238,PinMissile,bug,25,95
239,PlasmaFists,electric,100,100
240,PlayRough,fairy,90,90
241,Pluck,flying,60,100
242,PoisonFang,poison,50,100
243,PoisonJab,poison,80,100
244,PoisonSting,poison,15,100
245,PoisonTail,poison,50,100
246,PollenPuff,bug,90,100
247,Pound,normal,40,100
248,PowderSnow,ice,40,100
249,Power-UpPunch,fighting,40,100
250,PowerGem,rock,80,100
251,PowerTrip,dark,20,100
252,PowerWhip,grass,120,85
253,PrecipiceBlades,ground,120,85
254,PrismaticLaser,psychic,160,100
255,Psybeam,psychic,65,100
256,Psychic,psychic,90,100
257,PsychicFangs,psychic,85,100
258,PsychoBoost,psychic,140,90
259,PsychoCut,psychic,70,100
260,Psyshock,psychic,80,100
261,Psystrike,psychic,100,100
262,Pursuit,dark,40,100
263,QuickAttack,normal,40,100
264,Rage,normal,20,100
265,RapidSpin,normal,20,100
266,RazorLeaf,grass,55,95
267,RazorShell,water,75,95
268,RazorWind,normal,80,100
269,RelicSong,normal,75,100
270,Retaliate,normal,70,100
271,RevelationDance,normal,90,100
272,Revenge,fighting,60,100
273,RoarofTime,dragon,150,90
274,RockBlast,rock,25,90
275,RockClimb,normal,90,85
276,RockSlide,rock,75,90
277,RockSmash,fighting,40,100
278,RockThrow,rock,50,90
279,RockTomb,rock,60,95
280,RockWrecker,rock,150,90
281,RollingKick,fighting,60,85
282,Rollout,rock,30,90
283,Round,normal,60,100
284,SacredFire,fire,100,95
285,SacredSword,fighting,90,100
286,SandTomb,ground,35,85
287,Scald,water,80,100
288,Scratch,normal,40,100
289,SearingShot,fire,100,100
290,SecretPower,normal,70,100
291,SecretSword,fighting,85,100
292,SeedBomb,grass,80,100
293,SeedFlare,grass,120,85
294,Self-Destruct,normal,200,100
295,ShadowBall,ghost,80,100
296,ShadowBone,ghost,85,100
297,ShadowClaw,ghost,70,100
298,ShadowForce,ghost,120,100
299,ShadowSneak,ghost,40,100
300,ShellTrap,fire,150,100
301,SignalBeam,bug,75,100
302,SilverWind,bug,60,100
303,SizzlySlide,fire,90,10
304,SkullBash,normal,130,100
305,SkyAttack,flying,140,90
306,SkyDrop,flying,60,100
307,SkyUppercut,fighting,85,90
308,Slam,normal,80,75
309,Slash,normal,70,100
310,Sludge,poison,65,100
311,SludgeBomb,poison,90,100
312,SludgeWave,poison,95,100
313,SmackDown,rock,50,100
314,SmellingSalts,normal,70,100
315,Smog,poison,30,70
316,Snarl,dark,55,95
317,Snore,normal,50,100
318,SolarBeam,grass,120,100
319,SolarBlade,grass,125,100
320,SpacialRend,dragon,100,95
321,Spark,electric,65,100
322,SparklingAria,water,90,100
323,SpectralThief,ghost,90,100
324,SpikeCannon,normal,20,100
325,SpiritShackle,ghost,80,100
326,SteamEruption,water,110,95
327,Steamroller,bug,65,100
328,SteelWing,steel,70,90
329,Stomp,normal,65,100
330,StompingTantrum,ground,75,100
331,StoneEdge,rock,100,80
332,StoredPower,psychic,20,100
333,StormThrow,fighting,60,100
334,Strength,normal,80,100
335,StruggleBug,bug,50,100
336,Submission,fighting,80,80
337,SuckerPunch,dark,70,100
338,SunsteelStrike,steel,100,100
339,Superpower,fighting,120,100
340,Surf,water,90,100
341,Synchronoise,psychic,120,100
342,Tackle,normal,40,100
343,TailSlap,normal,25,85
344,TakeDown,normal,90,85
345,TechnoBlast,normal,120,100
346,Thief,dark,60,100
347,ThousandArrows,ground,90,100
348,ThousandWaves,ground,90,100
349,Thrash,normal,120,100
350,ThroatChop,dark,80,100
351,Thunder,electric,110,70
352,ThunderFang,electric,65,95
353,ThunderPunch,electric,75,100
354,ThunderShock,electric,40,100
355,Thunderbolt,electric,90,100
356,TriAttack,normal,80,100
357,TripleKick,fighting,10,90
358,TropKick,grass,70,100
359,Twineedle,bug,25,100
360,Twister,dragon,40,100
361,U-turn,bug,70,100
362,Uproar,normal,90,100
363,V-create,fire,180,95
364,VacuumWave,fighting,40,100
365,Venoshock,poison,65,100
366,ViceGrip,normal,55,100
367,VineWhip,grass,45,100
368,VoltSwitch,electric,70,100
369,VoltTackle,electric,120,100
370,Wake-UpSlap,fighting,70,100
371,WaterGun,water,40,100
372,WaterPledge,water,80,100
373,WaterPulse,water,60,100
374,WaterShuriken,water,15,100
375,WaterSpout,water,150,100
376,Waterfall,water,80,100
377,WeatherBall,normal,50,100
378,Whirlpool,water,35,85
379,WildCharge,electric,90,100
380,WingAttack,flying,60,100
381,WoodHammer,grass,120,100
382,Wrap,normal,15,90
383,X-Scissor,bug,80,100
384,ZapCannon,electric,120,50
385,ZenHeadbutt,psychic,80,90
386,ZingZap,electric,80,100
