,Attack,Defence,HP,Name,Special Attack,Special Defence,Speed,Type1,Type2
0,49,49,45,Bulbasaur,65,65,45,Grass,Poison
1,62,63,60,Ivysaur,80,80,60,Grass,Poison
2,82,83,80,Venusaur,100,100,80,Grass,Poison
3,52,43,39,Charmander,60,50,65,Fire,
4,64,58,58,Charmeleon,80,65,80,Fire,
5,84,78,78,Charizard,109,85,100,Fire,Flying
6,48,65,44,Squirtle,50,64,43,Water,
7,63,80,59,Wartortle,65,80,58,Water,
8,83,100,79,Blastoise,85,105,78,Water,
9,30,35,45,Caterpie,20,20,45,Bug,
10,20,55,50,Metapod,25,25,30,Bug,
11,45,50,60,Butterfree,90,80,70,Bug,Flying
12,35,30,40,Weedle,20,20,50,Bug,Poison
13,25,50,45,Kakuna,25,25,35,Bug,Poison
14,90,40,65,Beedrill,45,80,75,Bug,Poison
15,45,40,40,Pidgey,35,35,56,Normal,Flying
16,60,55,63,Pidgeotto,50,50,71,Normal,Flying
17,80,75,83,Pidgeot,70,70,101,Normal,Flying
18,56,35,30,Rattata,25,35,72,Normal,
19,81,60,55,Raticate,50,70,97,Normal,
20,60,30,40,Spearow,31,31,70,Normal,Flying
21,90,65,65,Fearow,61,61,100,Normal,Flying
22,60,44,35,Ekans,40,54,55,Poison,
23,95,69,60,Arbok,65,79,80,Poison,
24,55,40,35,Pikachu,50,50,90,Electric,
25,90,55,60,Raichu,90,80,110,Electric,
26,75,85,50,Sandshrew,20,30,40,Ground,
27,100,110,75,Sandslash,45,55,65,Ground,
28,62,67,70,Nidorina,55,55,56,Poison,
29,92,87,90,Nidoqueen,75,85,76,Poison,Ground
30,72,57,61,Nidorino,55,55,65,Poison,
31,102,77,81,Nidoking,85,75,85,Poison,Ground
32,45,48,70,Clefairy,60,65,35,Fairy,
33,70,73,95,Clefable,95,90,60,Fairy,
34,41,40,38,Vulpix,50,65,65,Fire,
35,76,75,73,Ninetales,81,100,100,Fire,
36,45,20,115,Jigglypuff,45,25,20,Normal,Fairy
37,70,45,140,Wigglytuff,85,50,45,Normal,Fairy
38,45,35,40,Zubat,30,40,55,Poison,Flying
39,80,70,75,Golbat,65,75,90,Poison,Flying
40,50,55,45,Oddish,75,65,30,Grass,Poison
41,65,70,60,Gloom,85,75,40,Grass,Poison
42,80,85,75,Vileplume,110,90,50,Grass,Poison
43,70,55,35,Paras,45,55,25,Bug,Grass
44,95,80,60,Parasect,60,80,30,Bug,Grass
45,55,50,60,Venonat,40,55,45,Bug,Poison
46,65,60,70,Venomoth,90,75,90,Bug,Poison
47,55,25,10,Diglett,35,45,95,Ground,
48,100,50,35,Dugtrio,50,70,120,Ground,
49,45,35,40,Meowth,40,40,90,Normal,
50,70,60,65,Persian,65,65,115,Normal,
51,52,48,50,Psyduck,65,50,55,Water,
52,82,78,80,Golduck,95,80,85,Water,
53,80,35,40,Mankey,35,45,70,Fighting,
54,105,60,65,Primeape,60,70,95,Fighting,
55,70,45,55,Growlithe,70,50,60,Fire,
56,110,80,90,Arcanine,100,80,95,Fire,
57,50,40,40,Poliwag,40,40,90,Water,
58,65,65,65,Poliwhirl,50,50,90,Water,
59,95,95,90,Poliwrath,70,90,70,Water,Fighting
60,20,15,25,Abra,105,55,90,Psychic,
61,35,30,40,Kadabra,120,70,105,Psychic,
62,50,45,55,Alakazam,135,95,120,Psychic,
63,80,50,70,Machop,35,35,35,Fighting,
64,100,70,80,Machoke,50,60,45,Fighting,
65,130,80,90,Machamp,65,85,55,Fighting,
66,75,35,50,Bellsprout,70,30,40,Grass,Poison
67,90,50,65,Weepinbell,85,45,55,Grass,Poison
68,105,65,80,Victreebel,100,70,70,Grass,Poison
69,40,35,40,Tentacool,50,100,70,Water,Poison
70,70,65,80,Tentacruel,80,120,100,Water,Poison
71,80,100,40,Geodude,30,30,20,Rock,Ground
72,95,115,55,Graveler,45,45,35,Rock,Ground
73,120,130,80,Golem,55,65,45,Rock,Ground
74,85,55,50,Ponyta,65,65,90,Fire,
75,100,70,65,Rapidash,80,80,105,Fire,
76,65,65,90,Slowpoke,40,40,15,Water,Psychic
77,75,110,95,Slowbro,100,80,30,Water,Psychic
78,35,70,25,Magnemite,95,55,45,Electric,Steel
79,60,95,50,Magneton,120,70,70,Electric,Steel
80,90,55,52,Farfetch'd,58,62,60,Normal,Flying
81,85,45,35,Doduo,35,35,75,Normal,Flying
82,110,70,60,Dodrio,60,60,110,Normal,Flying
83,45,55,65,Seel,45,70,45,Water,
84,70,80,90,Dewgong,70,95,70,Water,Ice
85,80,50,80,Grimer,40,50,25,Poison,
86,105,75,105,Muk,65,100,50,Poison,
87,65,100,30,Shellder,45,25,40,Water,
88,95,180,50,Cloyster,85,45,70,Water,Ice
89,35,30,30,Gastly,100,35,80,Ghost,Poison
90,50,45,45,Haunter,115,55,95,Ghost,Poison
91,65,60,60,Gengar,130,75,110,Ghost,Poison
92,45,160,35,Onix,30,45,70,Rock,Ground
93,48,45,60,Drowzee,43,90,42,Psychic,
94,73,70,85,Hypno,73,115,67,Psychic,
95,105,90,30,Krabby,25,25,50,Water,
96,130,115,55,Kingler,50,50,75,Water,
97,30,50,40,Voltorb,55,55,100,Electric,
98,50,70,60,Electrode,80,80,150,Electric,
99,40,80,60,Exeggcute,60,45,40,Grass,Psychic
100,95,85,95,Exeggutor,125,75,55,Grass,Psychic
101,50,95,50,Cubone,40,50,35,Ground,
102,80,110,60,Marowak,50,80,45,Ground,
103,120,53,50,Hitmonlee,35,110,87,Fighting,
104,105,79,50,Hitmonchan,35,110,76,Fighting,
105,55,75,90,Lickitung,60,75,30,Normal,
106,65,95,40,Koffing,60,45,35,Poison,
107,90,120,65,Weezing,85,70,60,Poison,
108,85,95,80,Rhyhorn,30,30,25,Ground,Rock
109,130,120,105,Rhydon,45,45,40,Ground,Rock
110,5,5,250,Chansey,35,105,50,Normal,
111,55,115,65,Tangela,100,40,60,Grass,
112,95,80,105,Kangaskhan,40,80,90,Normal,
113,40,70,30,Horsea,70,25,60,Water,
114,65,95,55,Seadra,95,45,85,Water,
115,67,60,45,Goldeen,35,50,63,Water,
116,92,65,80,Seaking,65,80,68,Water,
117,45,55,30,Staryu,70,55,85,Water,
118,75,85,60,Starmie,100,85,115,Water,Psychic
119,110,80,70,Scyther,55,80,105,Bug,Flying
120,50,35,65,Jynx,115,95,95,Ice,Psychic
121,83,57,65,Electabuzz,95,85,105,Electric,
122,95,57,65,Magmar,100,85,93,Fire,
123,125,100,65,Pinsir,55,70,85,Bug,
124,100,95,75,Tauros,40,70,110,Normal,
125,10,55,20,Magikarp,15,20,80,Water,
126,125,79,95,Gyarados,60,100,81,Water,Flying
127,85,80,130,Lapras,85,95,60,Water,Ice
128,48,48,48,Ditto,48,48,48,Normal,
129,55,50,55,Eevee,45,65,55,Normal,
130,65,60,130,Vaporeon,110,95,65,Water,
131,65,60,65,Jolteon,110,95,130,Electric,
132,130,60,65,Flareon,95,110,65,Fire,
133,60,70,65,Porygon,85,75,40,Normal,
134,40,100,35,Omanyte,90,55,35,Rock,Water
135,60,125,70,Omastar,115,70,55,Rock,Water
136,80,90,30,Kabuto,55,45,55,Rock,Water
137,115,105,60,Kabutops,65,70,80,Rock,Water
138,105,65,80,Aerodactyl,60,75,130,Rock,Flying
139,110,65,160,Snorlax,65,110,30,Normal,
140,85,100,90,Articuno,95,125,85,Ice,Flying
141,90,85,90,Zapdos,125,90,100,Electric,Flying
142,100,90,90,Moltres,125,85,90,Fire,Flying
143,64,45,41,Dratini,50,50,50,Dragon,
144,84,65,61,Dragonair,70,70,70,Dragon,
145,134,95,91,Dragonite,100,100,80,Dragon,Flying
146,110,90,106,Mewtwo,154,90,130,Psychic,
147,100,100,100,Mew,100,100,100,Psychic,
148,49,65,45,Chikorita,49,65,45,Grass,
149,62,80,60,Bayleef,63,80,60,Grass,
150,82,100,80,Meganium,83,100,80,Grass,
151,52,43,39,Cyndaquil,60,50,65,Fire,
152,64,58,58,Quilava,80,65,80,Fire,
153,84,78,78,Typhlosion,109,85,100,Fire,
154,65,64,50,Totodile,44,48,43,Water,
155,80,80,65,Croconaw,59,63,58,Water,
156,105,100,85,Feraligatr,79,83,78,Water,
157,46,34,35,Sentret,35,45,20,Normal,
158,76,64,85,Furret,45,55,90,Normal,
159,30,30,60,Hoothoot,36,56,50,Normal,Flying
160,50,50,100,Noctowl,86,96,70,Normal,Flying
161,20,30,40,Ledyba,40,80,55,Bug,Flying
162,35,50,55,Ledian,55,110,85,Bug,Flying
163,60,40,40,Spinarak,40,40,30,Bug,Poison
164,90,70,70,Ariados,60,70,40,Bug,Poison
165,90,80,85,Crobat,70,80,130,Poison,Flying
166,38,38,75,Chinchou,56,56,67,Water,Electric
167,58,58,125,Lanturn,76,76,67,Water,Electric
168,40,15,20,Pichu,35,35,60,Electric,
169,25,28,50,Cleffa,45,55,15,Fairy,
170,30,15,90,Igglybuff,40,20,15,Normal,Fairy
171,20,65,35,Togepi,40,65,20,Fairy,
172,40,85,55,Togetic,80,105,40,Fairy,Flying
173,50,45,40,Natu,70,45,70,Psychic,Flying
174,75,70,65,Xatu,95,70,95,Psychic,Flying
175,40,40,55,Mareep,65,45,35,Electric,
176,55,55,70,Flaaffy,80,60,45,Electric,
177,75,85,90,Ampharos,115,90,55,Electric,
178,80,95,75,Bellossom,90,100,50,Grass,
179,20,50,70,Marill,20,50,40,Water,Fairy
180,50,80,100,Azumarill,60,80,50,Water,Fairy
181,100,115,70,Sudowoodo,30,65,30,Rock,
182,75,75,90,Politoed,90,100,70,Water,
183,35,40,35,Hoppip,35,55,50,Grass,Flying
184,45,50,55,Skiploom,45,65,80,Grass,Flying
185,55,70,75,Jumpluff,55,95,110,Grass,Flying
186,70,55,55,Aipom,40,55,85,Normal,
187,30,30,30,Sunkern,30,30,30,Grass,
188,75,55,75,Sunflora,105,85,30,Grass,
189,65,45,65,Yanma,75,45,95,Bug,Flying
190,45,45,55,Wooper,25,25,15,Water,Ground
191,85,85,95,Quagsire,65,65,35,Water,Ground
192,65,60,65,Espeon,130,95,110,Psychic,
193,65,110,95,Umbreon,60,130,65,Dark,
194,85,42,60,Murkrow,85,42,91,Dark,Flying
195,75,80,95,Slowking,100,110,30,Water,Psychic
196,60,60,60,Misdreavus,85,85,85,Ghost,
197,72,48,48,Unown,72,48,48,Psychic,
198,33,58,190,Wobbuffet,33,58,33,Psychic,
199,80,65,70,Girafarig,90,65,85,Normal,Psychic
200,65,90,50,Pineco,35,35,15,Bug,
201,90,140,75,Forretress,60,60,40,Bug,Steel
202,70,70,100,Dunsparce,65,65,45,Normal,
203,75,105,65,Gligar,35,65,85,Ground,Flying
204,85,200,75,Steelix,55,65,30,Steel,Ground
205,80,50,60,Snubbull,40,40,30,Fairy,
206,120,75,90,Granbull,60,60,45,Fairy,
207,95,85,65,Qwilfish,55,55,85,Water,Poison
208,130,100,70,Scizor,55,80,65,Bug,Steel
209,10,230,20,Shuckle,10,230,5,Bug,Rock
210,125,75,80,Heracross,40,95,85,Bug,Fighting
211,95,55,55,Sneasel,35,75,115,Dark,Ice
212,80,50,60,Teddiursa,50,50,40,Normal,
213,130,75,90,Ursaring,75,75,55,Normal,
214,40,40,40,Slugma,70,40,20,Fire,
215,50,120,60,Magcargo,90,80,30,Fire,Rock
216,50,40,50,Swinub,30,30,50,Ice,Ground
217,100,80,100,Piloswine,60,60,50,Ice,Ground
218,55,95,65,Corsola,65,95,35,Water,Rock
219,65,35,35,Remoraid,65,35,65,Water,
220,105,75,75,Octillery,105,75,45,Water,
221,55,45,45,Delibird,65,45,75,Ice,Flying
222,40,70,85,Mantine,80,140,70,Water,Flying
223,80,140,65,Skarmory,40,70,70,Steel,Flying
224,60,30,45,Houndour,80,50,65,Dark,Fire
225,90,50,75,Houndoom,110,80,95,Dark,Fire
226,95,95,75,Kingdra,95,95,85,Water,Dragon
227,60,60,90,Phanpy,40,40,40,Ground,
228,120,120,90,Donphan,60,60,50,Ground,
229,80,90,85,Porygon2,105,95,60,Normal,
230,95,62,73,Stantler,85,65,85,Normal,
231,20,35,55,Smeargle,20,45,75,Normal,
232,35,35,35,Tyrogue,35,35,35,Fighting,
233,95,95,50,Hitmontop,35,110,70,Fighting,
234,30,15,45,Smoochum,85,65,65,Ice,Psychic
235,63,37,45,Elekid,65,55,95,Electric,
236,75,37,45,Magby,70,55,83,Fire,
237,80,105,95,Miltank,40,70,100,Normal,
238,10,10,255,Blissey,75,135,55,Normal,
239,85,75,90,Raikou,115,100,115,Electric,
240,115,85,115,Entei,90,75,100,Fire,
241,75,115,100,Suicune,90,115,85,Water,
242,64,50,50,Larvitar,45,50,41,Rock,Ground
243,84,70,70,Pupitar,65,70,51,Rock,Ground
244,134,110,100,Tyranitar,95,100,61,Rock,Dark
245,90,130,106,Lugia,90,154,110,Psychic,Flying
246,100,100,100,Celebi,100,100,100,Grass,Psychic
247,45,35,40,Treecko,65,55,70,Grass,
248,65,45,50,Grovyle,85,65,95,Grass,
249,85,65,70,Sceptile,105,85,120,Grass,
250,60,40,45,Torchic,70,50,45,Fire,
251,85,60,60,Combusken,85,60,55,Fire,Fighting
252,120,70,80,Blaziken,110,70,80,Fire,Fighting
253,70,50,50,Mudkip,50,50,40,Water,
254,85,70,70,Marshtomp,60,70,50,Water,Ground
255,110,90,100,Swampert,85,90,60,Water,Ground
256,55,35,35,Poochyena,30,30,35,Dark,
257,90,70,70,Mightyena,60,60,70,Dark,
258,30,41,38,Zigzagoon,30,41,60,Normal,
259,70,61,78,Linoone,50,61,100,Normal,
260,45,35,45,Wurmple,20,30,20,Bug,
261,35,55,50,Silcoon,25,25,15,Bug,
262,70,50,60,Beautifly,100,50,65,Bug,Flying
263,35,55,50,Cascoon,25,25,15,Bug,
264,50,70,60,Dustox,50,90,65,Bug,Poison
265,30,30,40,Lotad,40,50,30,Water,Grass
266,50,50,60,Lombre,60,70,50,Water,Grass
267,70,70,80,Ludicolo,90,100,70,Water,Grass
268,40,50,40,Seedot,30,30,30,Grass,
269,70,40,70,Nuzleaf,60,40,60,Grass,Dark
270,100,60,90,Shiftry,90,60,80,Grass,Dark
271,55,30,40,Taillow,30,30,85,Normal,Flying
272,85,60,60,Swellow,75,50,125,Normal,Flying
273,30,30,40,Wingull,55,30,85,Water,Flying
274,50,100,60,Pelipper,95,70,65,Water,Flying
275,25,25,28,Ralts,45,35,40,Psychic,Fairy
276,35,35,38,Kirlia,65,55,50,Psychic,Fairy
277,65,65,68,Gardevoir,125,115,80,Psychic,Fairy
278,30,32,40,Surskit,50,52,65,Bug,Water
279,60,62,70,Masquerain,100,82,80,Bug,Flying
280,40,60,60,Shroomish,40,60,35,Grass,
281,130,80,60,Breloom,60,60,70,Grass,Fighting
282,60,60,60,Slakoth,35,35,30,Normal,
283,80,80,80,Vigoroth,55,55,90,Normal,
284,160,100,150,Slaking,95,65,100,Normal,
285,45,90,31,Nincada,30,30,40,Bug,Ground
286,90,45,61,Ninjask,50,50,160,Bug,Flying
287,90,45,1,Shedinja,30,30,40,Bug,Ghost
288,51,23,64,Whismur,51,23,28,Normal,
289,71,43,84,Loudred,71,43,48,Normal,
290,91,63,104,Exploud,91,73,68,Normal,
291,60,30,72,Makuhita,20,30,25,Fighting,
292,120,60,144,Hariyama,40,60,50,Fighting,
293,20,40,50,Azurill,20,40,20,Normal,Fairy
294,45,135,30,Nosepass,45,90,30,Rock,
295,45,45,50,Skitty,35,35,50,Normal,
296,65,65,70,Delcatty,55,55,90,Normal,
297,75,75,50,Sableye,65,65,50,Dark,Ghost
298,85,85,50,Mawile,55,55,50,Steel,Fairy
299,70,100,50,Aron,40,40,30,Steel,Rock
300,90,140,60,Lairon,50,50,40,Steel,Rock
301,110,180,70,Aggron,60,60,50,Steel,Rock
302,40,55,30,Meditite,40,55,60,Fighting,Psychic
303,60,75,60,Medicham,60,75,80,Fighting,Psychic
304,45,40,40,Electrike,65,40,65,Electric,
305,75,60,70,Manectric,105,60,105,Electric,
306,50,40,60,Plusle,85,75,95,Electric,
307,40,50,60,Minun,75,85,95,Electric,
308,73,75,65,Volbeat,47,85,85,Bug,
309,47,75,65,Illumise,73,85,85,Bug,
310,60,45,50,Roselia,100,80,65,Grass,Poison
311,43,53,70,Gulpin,43,53,40,Poison,
312,73,83,100,Swalot,73,83,55,Poison,
313,90,20,45,Carvanha,65,20,65,Water,Dark
314,120,40,70,Sharpedo,95,40,95,Water,Dark
315,70,35,130,Wailmer,70,35,60,Water,
316,90,45,170,Wailord,90,45,60,Water,
317,60,40,60,Numel,65,45,35,Fire,Ground
318,100,70,70,Camerupt,105,75,40,Fire,Ground
319,85,140,70,Torkoal,85,70,20,Fire,
320,25,35,60,Spoink,70,80,60,Psychic,
321,45,65,80,Grumpig,90,110,80,Psychic,
322,60,60,60,Spinda,60,60,60,Normal,
323,100,45,45,Trapinch,45,45,10,Ground,
324,70,50,50,Vibrava,50,50,70,Ground,Dragon
325,100,80,80,Flygon,80,80,100,Ground,Dragon
326,85,40,50,Cacnea,85,40,35,Grass,
327,115,60,70,Cacturne,115,60,55,Grass,Dark
328,40,60,45,Swablu,40,75,50,Normal,Flying
329,70,90,75,Altaria,70,105,80,Dragon,Flying
330,115,60,73,Zangoose,60,60,90,Normal,
331,100,60,73,Seviper,100,60,65,Poison,
332,55,65,90,Lunatone,95,85,70,Rock,Psychic
333,95,85,90,Solrock,55,65,70,Rock,Psychic
334,48,43,50,Barboach,46,41,60,Water,Ground
335,78,73,110,Whiscash,76,71,60,Water,Ground
336,80,65,43,Corphish,50,35,35,Water,
337,120,85,63,Crawdaunt,90,55,55,Water,Dark
338,40,55,40,Baltoy,40,70,55,Ground,Psychic
339,70,105,60,Claydol,70,120,75,Ground,Psychic
340,41,77,66,Lileep,61,87,23,Rock,Grass
341,81,97,86,Cradily,81,107,43,Rock,Grass
342,95,50,45,Anorith,40,50,75,Rock,Bug
343,125,100,75,Armaldo,70,80,45,Rock,Bug
344,15,20,20,Feebas,10,55,80,Water,
345,60,79,95,Milotic,100,125,81,Water,
346,70,70,70,Castform,70,70,70,Normal,
347,90,70,60,Kecleon,60,120,40,Normal,
348,75,35,44,Shuppet,63,33,45,Ghost,
349,115,65,64,Banette,83,63,65,Ghost,
350,40,90,20,Duskull,30,90,25,Ghost,
351,70,130,40,Dusclops,60,130,25,Ghost,
352,68,83,99,Tropius,72,87,51,Grass,Flying
353,50,80,75,Chimecho,95,90,65,Psychic,
354,130,60,65,Absol,75,60,75,Dark,
355,23,48,95,Wynaut,23,48,23,Psychic,
356,50,50,50,Snorunt,50,50,50,Ice,
357,80,80,80,Glalie,80,80,80,Ice,
358,40,50,70,Spheal,55,50,25,Ice,Water
359,60,70,90,Sealeo,75,70,45,Ice,Water
360,80,90,110,Walrein,95,90,65,Ice,Water
361,64,85,35,Clamperl,74,55,32,Water,
362,104,105,55,Huntail,94,75,52,Water,
363,84,105,55,Gorebyss,114,75,52,Water,
364,90,130,100,Relicanth,45,65,55,Water,Rock
365,30,55,43,Luvdisc,40,65,97,Water,
366,75,60,45,Bagon,40,30,50,Dragon,
367,95,100,65,Shelgon,60,50,50,Dragon,
368,135,80,95,Salamence,110,80,100,Dragon,Flying
369,55,80,40,Beldum,35,60,30,Steel,Psychic
370,75,100,60,Metang,55,80,50,Steel,Psychic
371,135,130,80,Metagross,95,90,70,Steel,Psychic
372,100,200,80,Regirock,50,100,50,Rock,
373,50,100,80,Regice,100,200,50,Ice,
374,75,150,80,Registeel,75,150,50,Steel,
375,80,90,80,Latias,110,130,110,Dragon,Psychic
376,90,80,80,Latios,130,110,110,Dragon,Psychic
377,100,90,100,Kyogre,150,140,90,Water,
378,150,140,100,Groudon,100,90,90,Ground,
379,150,90,105,Rayquaza,150,90,95,Dragon,Flying
380,100,100,100,Jirachi,100,100,100,Steel,Psychic
381,150,50,50,Deoxys,150,50,150,Psychic,
382,68,64,55,Turtwig,45,55,31,Grass,
383,89,85,75,Grotle,55,65,36,Grass,
384,109,105,95,Torterra,75,85,56,Grass,Ground
385,58,44,44,Chimchar,58,44,61,Fire,
386,78,52,64,Monferno,78,52,81,Fire,Fighting
387,104,71,76,Infernape,104,71,108,Fire,Fighting
388,51,53,53,Piplup,61,56,40,Water,
389,66,68,64,Prinplup,81,76,50,Water,
390,86,88,84,Empoleon,111,101,60,Water,Steel
391,55,30,40,Starly,30,30,60,Normal,Flying
392,75,50,55,Staravia,40,40,80,Normal,Flying
393,120,70,85,Staraptor,50,60,100,Normal,Flying
394,45,40,59,Bidoof,35,40,31,Normal,
395,85,60,79,Bibarel,55,60,71,Normal,Water
396,25,41,37,Kricketot,25,41,25,Bug,
397,85,51,77,Kricketune,55,51,65,Bug,
398,65,34,45,Shinx,40,34,45,Electric,
399,85,49,60,Luxio,60,49,60,Electric,
400,120,79,80,Luxray,95,79,70,Electric,
