,Attack,Defence,HP,Name,Special Attack,Special Defence,Speed,Type1,Type2
401,30,35,40,Budew,50,70,55,Grass,Poison
402,70,65,60,Roserade,125,105,90,Grass,Poison
403,125,40,67,Cranidos,30,30,58,Rock,
404,165,60,97,Rampardos,65,50,58,Rock,
405,42,118,30,Shieldon,42,88,30,Rock,Steel
406,52,168,60,Bastiodon,47,138,30,Rock,Steel
407,29,45,40,Burmy,29,45,36,Bug,
408,94,50,70,Mothim,94,50,66,Bug,Flying
409,30,42,30,Combee,30,42,70,Bug,Flying
410,80,102,70,Vespiquen,80,102,40,Bug,Flying
411,45,70,60,Pachirisu,45,90,95,Electric,
412,65,35,55,Buizel,60,30,85,Water,
413,105,55,85,Floatzel,85,50,115,Water,
414,35,45,45,Cherubi,62,53,35,Grass,
415,60,70,70,Cherrim,87,78,85,Grass,
416,48,48,76,Shellos,57,62,34,Water,
417,83,68,111,Gastrodon,92,82,39,Water,Ground
418,100,66,75,Ambipom,60,66,115,Normal,
419,50,34,90,Drifloon,60,44,70,Ghost,Flying
420,80,44,150,Drifblim,90,54,80,Ghost,Flying
421,66,44,55,Buneary,44,56,85,Normal,
422,76,84,65,Lopunny,54,96,105,Normal,
423,60,60,60,Mismagius,105,105,105,Ghost,
424,125,52,100,Honchkrow,105,52,71,Dark,Flying
425,55,42,49,Glameow,42,37,85,Normal,
426,82,64,71,Purugly,64,59,112,Normal,
427,30,50,45,Chingling,65,50,45,Psychic,
428,63,47,63,Stunky,41,41,74,Poison,Dark
429,93,67,103,Skuntank,71,61,84,Poison,Dark
430,24,86,57,Bronzor,24,86,23,Steel,Psychic
431,89,116,67,Bronzong,79,116,33,Steel,Psychic
432,80,95,50,Bonsly,10,45,10,Rock,
433,5,5,100,Happiny,15,65,30,Normal,
434,65,45,76,Chatot,92,42,91,Normal,Flying
435,92,108,50,Spiritomb,92,108,35,Ghost,Dark
436,70,45,58,Gible,40,45,42,Dragon,Ground
437,90,65,68,Gabite,50,55,82,Dragon,Ground
438,130,95,108,Garchomp,80,85,102,Dragon,Ground
439,85,40,135,Munchlax,40,85,5,Normal,
440,70,40,40,Riolu,35,40,60,Fighting,
441,110,70,70,Lucario,115,70,90,Fighting,Steel
442,72,78,68,Hippopotas,38,42,32,Ground,
443,112,118,108,Hippowdon,68,72,47,Ground,
444,50,90,40,Skorupi,30,55,65,Poison,Bug
445,90,110,70,Drapion,60,75,95,Poison,Dark
446,61,40,48,Croagunk,61,40,50,Poison,Fighting
447,106,65,83,Toxicroak,86,65,85,Poison,Fighting
448,100,72,74,Carnivine,90,72,46,Grass,
449,49,56,49,Finneon,49,61,66,Water,
450,69,76,69,Lumineon,69,86,91,Water,
451,20,50,45,Mantyke,60,120,50,Water,Flying
452,62,50,60,Snover,62,60,40,Grass,Ice
453,92,75,90,Abomasnow,92,85,60,Grass,Ice
454,120,65,70,Weavile,45,85,125,Dark,Ice
455,70,115,70,Magnezone,130,90,60,Electric,Steel
456,85,95,110,Lickilicky,80,95,50,Normal,
457,140,130,115,Rhyperior,55,55,40,Ground,Rock
458,100,125,100,Tangrowth,110,50,50,Grass,
459,123,67,75,Electivire,95,85,95,Electric,
460,95,67,75,Magmortar,125,95,83,Fire,
461,50,95,85,Togekiss,120,115,80,Fairy,Flying
462,76,86,86,Yanmega,116,56,95,Bug,Flying
463,110,130,65,Leafeon,60,65,95,Grass,
464,60,110,65,Glaceon,130,95,65,Ice,
465,95,125,75,Gliscor,45,75,95,Ground,Flying
466,130,80,110,Mamoswine,70,60,80,Ice,Ground
467,80,70,85,Porygon-Z,135,75,90,Normal,
468,125,65,68,Gallade,65,115,80,Psychic,Fighting
469,55,145,60,Probopass,75,150,40,Rock,Steel
470,100,135,45,Dusknoir,65,135,45,Ghost,
471,80,70,70,Froslass,80,70,110,Ice,Ghost
472,50,77,50,Rotom,95,77,91,Electric,Ghost
473,75,130,75,Uxie,75,130,95,Psychic,
474,105,105,80,Mesprit,105,105,80,Psychic,
475,125,70,75,Azelf,125,70,115,Psychic,
476,120,120,100,Dialga,150,100,90,Steel,Dragon
477,120,100,90,Palkia,150,120,100,Water,Dragon
478,90,106,91,Heatran,130,106,77,Fire,Steel
479,160,110,110,Regigigas,80,110,100,Normal,
480,100,120,150,Giratina,100,120,90,Ghost,Dragon
481,70,120,120,Cresselia,75,130,85,Psychic,
482,80,80,80,Phione,80,80,80,Water,
483,100,100,100,Manaphy,100,100,100,Water,
484,90,90,70,Darkrai,135,90,125,Dark,
485,120,120,120,Arceus,120,120,120,Normal,
486,100,100,100,Victini,100,100,100,Psychic,Fire
487,45,55,45,Snivy,45,55,63,Grass,
488,60,75,60,Servine,60,75,83,Grass,
489,75,95,75,Serperior,75,95,113,Grass,
490,63,45,65,Tepig,45,45,45,Fire,
491,93,55,90,Pignite,70,55,55,Fire,Fighting
492,123,65,110,Emboar,100,65,65,Fire,Fighting
493,55,45,55,Oshawott,63,45,45,Water,
494,75,60,75,Dewott,83,60,60,Water,
495,100,85,95,Samurott,108,70,70,Water,
496,55,39,45,Patrat,35,39,42,Normal,
497,85,69,60,Watchog,60,69,77,Normal,
498,60,45,45,Lillipup,25,45,55,Normal,
499,80,65,65,Herdier,35,65,60,Normal,
500,110,90,85,Stoutland,45,90,80,Normal,
501,50,37,41,Purrloin,50,37,66,Dark,
502,88,50,64,Liepard,88,50,106,Dark,
503,53,48,50,Pansage,53,48,64,Grass,
504,98,63,75,Simisage,98,63,101,Grass,
505,53,48,50,Pansear,53,48,64,Fire,
506,98,63,75,Simisear,98,63,101,Fire,
507,53,48,50,Panpour,53,48,64,Water,
508,98,63,75,Simipour,98,63,101,Water,
509,25,45,76,Munna,67,55,24,Psychic,
510,55,85,116,Musharna,107,95,29,Psychic,
511,55,50,50,Pidove,36,30,43,Normal,Flying
512,77,62,62,Tranquill,50,42,65,Normal,Flying
513,115,80,80,Unfezant,65,55,93,Normal,Flying
514,60,32,45,Blitzle,50,32,76,Electric,
515,100,63,75,Zebstrika,80,63,116,Electric,
516,75,85,55,Roggenrola,25,25,15,Rock,
517,105,105,70,Boldore,50,40,20,Rock,
518,135,130,85,Gigalith,60,80,25,Rock,
519,45,43,65,Woobat,55,43,72,Psychic,Flying
520,57,55,67,Swoobat,77,55,114,Psychic,Flying
521,85,40,60,Drilbur,30,45,68,Ground,
522,135,60,110,Excadrill,50,65,88,Ground,Steel
523,60,86,103,Audino,60,86,50,Normal,
524,80,55,75,Timburr,25,35,35,Fighting,
525,105,85,85,Gurdurr,40,50,40,Fighting,
526,140,95,105,Conkeldurr,55,65,45,Fighting,
527,50,40,50,Tympole,50,40,64,Water,
528,65,55,75,Palpitoad,65,55,69,Water,Ground
529,95,75,105,Seismitoad,85,75,74,Water,Ground
530,100,85,120,Throh,30,85,45,Fighting,
531,125,75,75,Sawk,30,75,85,Fighting,
532,53,70,45,Sewaddle,40,60,42,Bug,Grass
533,63,90,55,Swadloon,50,80,42,Bug,Grass
534,103,80,75,Leavanny,70,80,92,Bug,Grass
535,45,59,30,Venipede,30,39,57,Bug,Poison
536,55,99,40,Whirlipede,40,79,47,Bug,Poison
537,100,89,60,Scolipede,55,69,112,Bug,Poison
538,27,60,40,Cottonee,37,50,66,Grass,Fairy
539,67,85,60,Whimsicott,77,75,116,Grass,Fairy
540,35,50,45,Petilil,70,50,30,Grass,
541,60,75,70,Lilligant,110,75,90,Grass,
542,92,65,70,Basculin,80,55,98,Water,
543,72,35,50,Sandile,35,35,65,Ground,Dark
544,82,45,60,Krokorok,45,45,74,Ground,Dark
545,117,80,95,Krookodile,65,70,92,Ground,Dark
546,90,45,70,Darumaka,15,45,50,Fire,
547,140,55,105,Darmanitan,30,55,95,Fire,
548,86,67,75,Maractus,106,67,60,Grass,
549,65,85,50,Dwebble,35,35,55,Bug,Rock
550,105,125,70,Crustle,65,75,45,Bug,Rock
551,75,70,50,Scraggy,35,70,48,Dark,Fighting
552,90,115,65,Scrafty,45,115,58,Dark,Fighting
553,58,80,72,Sigilyph,103,80,97,Psychic,Flying
554,30,85,38,Yamask,55,65,30,Ghost,
555,50,145,58,Cofagrigus,95,105,30,Ghost,
556,78,103,54,Tirtouga,53,45,22,Water,Rock
557,108,133,74,Carracosta,83,65,32,Water,Rock
558,112,45,55,Archen,74,45,70,Rock,Flying
559,140,65,75,Archeops,112,65,110,Rock,Flying
560,50,62,50,Trubbish,40,62,65,Poison,
561,95,82,80,Garbodor,60,82,75,Poison,
562,65,40,40,Zorua,80,40,65,Dark,
563,105,60,60,Zoroark,120,60,105,Dark,
564,50,40,55,Minccino,40,40,75,Normal,
565,95,60,75,Cinccino,65,60,115,Normal,
566,30,50,45,Gothita,55,65,45,Psychic,
567,45,70,60,Gothorita,75,85,55,Psychic,
568,55,95,70,Gothitelle,95,110,65,Psychic,
569,30,40,45,Solosis,105,50,20,Psychic,
570,40,50,65,Duosion,125,60,30,Psychic,
571,65,75,110,Reuniclus,125,85,30,Psychic,
572,44,50,62,Ducklett,44,50,55,Water,Flying
573,87,63,75,Swanna,87,63,98,Water,Flying
574,50,50,36,Vanillite,65,60,44,Ice,
575,65,65,51,Vanillish,80,75,59,Ice,
576,95,85,71,Vanilluxe,110,95,79,Ice,
577,60,50,60,Deerling,40,50,75,Normal,Grass
578,100,70,80,Sawsbuck,60,70,95,Normal,Grass
579,75,60,55,Emolga,75,60,103,Electric,Flying
580,75,45,50,Karrablast,40,45,60,Bug,
581,135,105,70,Escavalier,60,105,20,Bug,Steel
582,55,45,69,Foongus,55,55,15,Grass,Poison
583,85,70,114,Amoonguss,85,80,30,Grass,Poison
584,40,50,55,Frillish,65,85,40,Water,Ghost
585,60,70,100,Jellicent,85,105,60,Water,Ghost
586,75,80,165,Alomomola,40,45,65,Water,
587,47,50,50,Joltik,57,50,65,Bug,Electric
588,77,60,70,Galvantula,97,60,108,Bug,Electric
589,50,91,44,Ferroseed,24,86,10,Grass,Steel
590,94,131,74,Ferrothorn,54,116,20,Grass,Steel
591,55,70,40,Klink,45,60,30,Steel,
592,80,95,60,Klang,70,85,50,Steel,
593,100,115,60,Klinklang,70,85,90,Steel,
594,55,40,35,Tynamo,45,40,60,Electric,
595,85,70,65,Eelektrik,75,70,40,Electric,
596,115,80,85,Eelektross,105,80,50,Electric,
597,55,55,55,Elgyem,85,55,30,Psychic,
598,75,75,75,Beheeyem,125,95,40,Psychic,
599,30,55,50,Litwick,65,55,20,Ghost,Fire
600,40,60,60,Lampent,95,60,55,Ghost,Fire
601,55,90,60,Chandelure,145,90,80,Ghost,Fire
602,87,60,46,Axew,30,40,57,Dragon,
603,117,70,66,Fraxure,40,50,67,Dragon,
604,147,90,76,Haxorus,60,70,97,Dragon,
605,70,40,55,Cubchoo,60,40,40,Ice,
606,130,80,95,Beartic,70,80,50,Ice,
607,50,50,80,Cryogonal,95,135,105,Ice,
608,40,85,50,Shelmet,40,65,25,Bug,
609,70,40,80,Accelgor,100,60,145,Bug,
610,66,84,109,Stunfisk,81,99,32,Ground,Electric
611,85,50,45,Mienfoo,55,50,65,Fighting,
612,125,60,65,Mienshao,95,60,105,Fighting,
613,120,90,77,Druddigon,60,90,48,Dragon,
614,74,50,59,Golett,35,50,35,Ground,Ghost
615,124,80,89,Golurk,55,80,55,Ground,Ghost
616,85,70,45,Pawniard,40,40,60,Dark,Steel
617,125,100,65,Bisharp,60,70,70,Dark,Steel
618,110,95,95,Bouffalant,40,95,55,Normal,
619,83,50,70,Rufflet,37,50,60,Normal,Flying
620,123,75,100,Braviary,57,75,80,Normal,Flying
621,55,75,70,Vullaby,45,65,60,Dark,Flying
622,65,105,110,Mandibuzz,55,95,80,Dark,Flying
623,97,66,85,Heatmor,105,66,65,Fire,
624,109,112,58,Durant,48,48,109,Bug,Steel
625,65,50,52,Deino,45,50,38,Dark,Dragon
626,85,70,72,Zweilous,65,70,58,Dark,Dragon
627,105,90,92,Hydreigon,125,90,98,Dark,Dragon
628,85,55,55,Larvesta,50,55,60,Bug,Fire
629,60,65,85,Volcarona,135,105,100,Bug,Fire
630,90,129,91,Cobalion,90,72,108,Steel,Fighting
631,129,90,91,Terrakion,72,90,108,Rock,Fighting
632,90,72,91,Virizion,90,129,108,Grass,Fighting
633,115,70,79,Tornadus,125,80,111,Flying,
634,115,70,79,Thundurus,125,80,111,Electric,Flying
635,120,100,100,Reshiram,150,120,90,Dragon,Fire
636,150,120,100,Zekrom,120,100,90,Dragon,Electric
637,125,90,89,Landorus,115,80,101,Ground,Flying
638,130,90,125,Kyurem,130,90,95,Dragon,Ice
639,72,90,91,Keldeo,129,90,108,Water,Fighting
640,120,95,71,Genesect,120,95,99,Bug,Steel
641,61,65,56,Chespin,48,45,38,Grass,
642,78,95,61,Quilladin,56,58,57,Grass,
643,107,122,88,Chesnaught,74,75,64,Grass,Fighting
644,45,40,40,Fennekin,62,60,60,Fire,
645,59,58,59,Braixen,90,70,73,Fire,
646,69,72,75,Delphox,114,100,104,Fire,Psychic
647,56,40,41,Froakie,62,44,71,Water,
648,63,52,54,Frogadier,83,56,97,Water,
649,95,67,72,Greninja,103,71,122,Water,Dark
650,36,38,38,Bunnelby,32,36,57,Normal,
651,56,77,85,Diggersby,50,77,78,Normal,Ground
652,50,43,45,Fletchling,40,38,62,Normal,Flying
653,73,55,62,Fletchinder,56,52,84,Fire,Flying
654,81,71,78,Talonflame,74,69,126,Fire,Flying
655,35,40,38,Scatterbug,27,25,35,Bug,
656,22,60,45,Spewpa,27,30,29,Bug,
657,52,50,80,Vivillon,90,50,89,Bug,Flying
658,50,58,62,Litleo,73,54,72,Fire,Normal
659,68,72,86,Pyroar,109,66,106,Fire,Normal
660,38,39,44,Flabébé,61,79,42,Fairy,
661,45,47,54,Floette,75,98,52,Fairy,
662,65,68,78,Florges,112,154,75,Fairy,
663,65,48,66,Skiddo,62,57,52,Grass,
664,100,62,123,Gogoat,97,81,68,Grass,
665,82,62,67,Pancham,46,48,43,Fighting,
666,124,78,95,Pangoro,69,71,58,Fighting,Dark
667,80,60,75,Furfrou,65,90,102,Normal,
668,48,54,62,Espurr,63,60,68,Psychic,
669,48,76,74,Meowstic,83,81,104,Psychic,
670,80,100,45,Honedge,35,37,28,Steel,Ghost
671,110,150,59,Doublade,45,49,35,Steel,Ghost
672,50,150,60,Aegislash,50,150,60,Steel,Ghost
673,52,60,78,Spritzee,63,65,23,Fairy,
674,72,72,101,Aromatisse,99,89,29,Fairy,
675,48,66,62,Swirlix,59,57,49,Fairy,
676,80,86,82,Slurpuff,85,75,72,Fairy,
677,54,53,53,Inkay,37,46,45,Dark,Psychic
678,92,88,86,Malamar,68,75,73,Dark,Psychic
679,52,67,42,Binacle,39,56,50,Rock,Water
680,105,115,72,Barbaracle,54,86,68,Rock,Water
681,60,60,50,Skrelp,60,60,30,Poison,Water
682,75,90,65,Dragalge,97,123,44,Poison,Dragon
683,53,62,50,Clauncher,58,63,44,Water,
684,73,88,71,Clawitzer,120,89,59,Water,
685,38,33,44,Helioptile,61,43,70,Electric,Normal
686,55,52,62,Heliolisk,109,94,109,Electric,Normal
687,89,77,58,Tyrunt,45,45,48,Rock,Dragon
688,121,119,82,Tyrantrum,69,59,71,Rock,Dragon
689,59,50,77,Amaura,67,63,46,Rock,Ice
690,77,72,123,Aurorus,99,92,58,Rock,Ice
691,65,65,95,Sylveon,110,130,60,Fairy,
692,92,75,78,Hawlucha,74,63,118,Fighting,Flying
693,58,57,67,Dedenne,81,67,101,Electric,Fairy
694,50,150,50,Carbink,50,150,50,Rock,Fairy
695,50,35,45,Goomy,55,75,40,Dragon,
696,75,53,68,Sliggoo,83,113,60,Dragon,
697,100,70,90,Goodra,110,150,80,Dragon,
698,80,91,57,Klefki,80,87,75,Steel,Fairy
699,70,48,43,Phantump,50,60,38,Ghost,Grass
700,110,76,85,Trevenant,65,82,56,Ghost,Grass
701,66,70,49,Pumpkaboo,44,55,51,Ghost,Grass
702,90,122,65,Gourgeist,58,75,84,Ghost,Grass
703,69,85,55,Bergmite,32,35,28,Ice,
704,117,184,95,Avalugg,44,46,28,Ice,
705,30,35,40,Noibat,45,40,55,Flying,Dragon
706,70,80,85,Noivern,97,80,123,Flying,Dragon
707,131,95,126,Xerneas,131,98,99,Fairy,
708,131,95,126,Yveltal,131,98,99,Dark,Flying
709,100,121,108,Zygarde,81,95,95,Dragon,Ground
710,100,150,50,Diancie,100,150,50,Rock,Fairy
711,110,120,80,Volcanion,130,90,70,Fire,Water
712,55,55,68,Rowlet,50,50,42,Grass,Flying
713,75,75,78,Dartrix,70,70,52,Grass,Flying
714,107,75,78,Decidueye,100,100,70,Grass,Ghost
715,65,40,45,Litten,60,40,70,Fire,
716,85,50,65,Torracat,80,50,90,Fire,
717,115,90,95,Incineroar,80,90,60,Fire,Dark
718,54,54,50,Popplio,66,56,40,Water,
719,69,69,60,Brionne,91,81,50,Water,
720,74,74,80,Primarina,126,116,60,Water,Fairy
721,75,30,35,Pikipek,30,30,65,Normal,Flying
722,85,50,55,Trumbeak,40,50,75,Normal,Flying
723,120,75,80,Toucannon,75,75,60,Normal,Flying
724,70,30,48,Yungoos,30,30,45,Normal,
725,110,60,88,Gumshoos,55,60,45,Normal,
726,62,45,47,Grubbin,55,45,46,Bug,
727,82,95,57,Charjabug,55,75,36,Bug,Electric
728,70,90,77,Vikavolt,145,75,43,Bug,Electric
729,82,57,47,Crabrawler,42,47,63,Fighting,
730,132,77,97,Crabominable,62,67,43,Fighting,Ice
731,45,40,40,Cutiefly,55,40,84,Bug,Fairy
732,55,60,60,Ribombee,95,70,124,Bug,Fairy
733,65,40,45,Rockruff,30,40,60,Rock,
734,115,65,75,Lycanroc,55,65,112,Rock,
735,20,20,45,Wishiwashi,25,25,40,Water,
736,53,62,50,Mareanie,43,52,45,Poison,Water
737,63,152,50,Toxapex,53,142,35,Poison,Water
738,100,70,70,Mudbray,45,55,45,Ground,
739,125,100,100,Mudsdale,55,85,35,Ground,
740,40,52,38,Dewpider,40,72,27,Water,Bug
741,70,92,68,Araquanid,50,132,42,Water,Bug
742,55,35,40,Fomantis,50,35,35,Grass,
743,105,90,70,Lurantis,80,90,45,Grass,
744,35,55,40,Morelull,65,75,15,Grass,Fairy
745,45,80,60,Shiinotic,90,100,30,Grass,Fairy
746,44,40,48,Salandit,71,40,77,Poison,Fire
747,64,60,68,Salazzle,111,60,117,Poison,Fire
748,75,50,70,Stufful,45,50,50,Normal,Fighting
749,125,80,120,Bewear,55,60,60,Normal,Fighting
750,30,38,42,Bounsweet,30,38,32,Grass,
751,40,48,52,Steenee,40,48,62,Grass,
752,120,98,72,Tsareena,50,98,72,Grass,
753,52,90,51,Comfey,82,110,100,Fairy,
754,60,80,90,Oranguru,90,110,60,Normal,Psychic
755,120,90,100,Passimian,40,60,80,Fighting,
756,35,40,25,Wimpod,20,30,80,Bug,Water
757,125,140,75,Golisopod,60,90,40,Bug,Water
758,55,80,55,Sandygast,70,45,15,Ghost,Ground
759,75,110,85,Palossand,100,75,35,Ghost,Ground
760,60,130,55,Pyukumuku,30,130,5,Water,
761,95,95,95,Silvally,95,95,95,Normal,
762,60,100,60,Minior,60,100,60,Rock,Flying
763,115,65,65,Komala,75,95,65,Normal,
764,78,135,60,Turtonator,91,85,36,Fire,Dragon
765,98,63,65,Togedemaru,40,73,96,Electric,Steel
766,90,80,55,Mimikyu,50,105,96,Ghost,Fairy
767,105,70,68,Bruxish,70,70,92,Water,Psychic
768,60,85,78,Drampa,135,91,36,Normal,Dragon
769,131,100,70,Dhelmise,86,90,40,Ghost,Grass
770,55,65,45,Jangmo-o,45,45,45,Dragon,
771,75,90,55,Hakamo-o,65,70,65,Dragon,Fighting
772,110,125,75,Kommo-o,100,105,85,Dragon,Fighting
773,29,31,43,Cosmog,29,31,37,Psychic,
774,29,131,43,Cosmoem,29,131,37,Psychic,
775,137,107,137,Solgaleo,113,89,97,Psychic,Steel
776,113,89,137,Lunala,137,107,97,Psychic,Ghost
777,53,47,109,Nihilego,127,131,103,Rock,Poison
778,139,139,107,Buzzwole,53,53,79,Bug,Fighting
779,137,37,71,Pheromosa,137,37,151,Bug,Fighting
780,89,71,83,Xurkitree,173,71,83,Electric,
781,101,103,97,Celesteela,107,101,61,Steel,Flying
782,181,131,59,Kartana,59,31,109,Grass,Steel
783,101,53,223,Guzzlord,97,53,43,Dragon,Dark
784,107,101,97,Necrozma,127,89,79,Psychic,
785,95,115,80,Magearna,130,115,65,Steel,Fairy
786,125,80,90,Marshadow,90,90,125,Fighting,Ghost
787,73,67,67,Poipole,73,67,73,Poison,
788,73,73,73,Naganadel,127,73,121,Poison,Dragon
789,131,211,61,Stakataka,53,101,13,Rock,Steel
790,127,53,53,Blacephalon,151,79,107,Fire,Ghost
791,112,75,88,Zeraora,102,80,143,Electric,
